BRKS;01.11.2018;31.701229
BRKS;02.11.2018;32.228287
BRKS;05.11.2018;31.203453
BRKS;06.11.2018;31.613384
BRKS;07.11.2018;31.525541
BRKS;08.11.2018;30.061508
BRKS;09.11.2018;29.19285
BRKS;12.11.2018;27.904499
BRKS;13.11.2018;28.294905
BRKS;14.11.2018;27.933783
BRKS;15.11.2018;28.685316
BRKS;16.11.2018;28.119223
BRKS;19.11.2018;26.586866
BRKS;20.11.2018;24.86907
BRKS;21.11.2018;24.137047
BRKS;23.11.2018;25.05451
BRKS;26.11.2018;26.703989
BRKS;27.11.2018;27.797131
BRKS;28.11.2018;29.427095
BRKS;29.11.2018;29.983427
BRKS;30.11.2018;29.632059
BRKS;03.12.2018;29.632059
BRKS;04.12.2018;27.494566
BRKS;06.12.2018;27.034204
BRKS;07.12.2018;25.82942
BRKS;10.12.2018;26.182037
BRKS;11.12.2018;26.652197
BRKS;12.12.2018;26.975435
BRKS;13.12.2018;26.475887
BRKS;14.12.2018;25.721672
BRKS;17.12.2018;25.222126
BRKS;18.12.2018;25.212334
BRKS;19.12.2018;24.389553
BRKS;20.12.2018;23.929188
BRKS;21.12.2018;23.547186
BRKS;24.12.2018;22.743994
BRKS;26.12.2018;24.702993
BRKS;27.12.2018;25.320076
BRKS;28.12.2018;25.398439
BRKS;31.12.2018;25.643312
BRKS;02.01.2019;25.564953
BRKS;03.01.2019;23.880215
BRKS;04.01.2019;25.231922
BRKS;07.01.2019;25.770651
BRKS;08.01.2019;25.682491
BRKS;09.01.2019;26.387735
BRKS;10.01.2019;27.788418
BRKS;11.01.2019;27.504362
BRKS;14.01.2019;26.897072
BRKS;15.01.2019;26.78933
BRKS;16.01.2019;26.701172
BRKS;17.01.2019;27.22031
BRKS;18.01.2019;28.474068
BRKS;22.01.2019;27.210516
BRKS;23.01.2019;27.200722
BRKS;24.01.2019;28.934437
BRKS;25.01.2019;29.86496
BRKS;28.01.2019;29.659267
BRKS;29.01.2019;28.963818
BRKS;30.01.2019;30.1686
BRKS;31.01.2019;30.491838
BRKS;01.02.2019;30.266552
BRKS;04.02.2019;30.78569
BRKS;05.02.2019;30.746506
BRKS;06.02.2019;31.059948
BRKS;07.02.2019;29.531929
BRKS;08.02.2019;29.149923
BRKS;11.02.2019;29.149923
BRKS;12.02.2019;29.962912
BRKS;13.02.2019;30.854259
BRKS;14.02.2019;31.539904
BRKS;15.02.2019;32.284325
BRKS;19.02.2019;32.813251
BRKS;20.02.2019;33.058121
BRKS;21.02.2019;32.587971
BRKS;22.02.2019;32.264736
BRKS;25.02.2019;32.382275
BRKS;26.02.2019;32.010067
BRKS;27.02.2019;31.774982
BRKS;28.02.2019;31.549007
BRKS;01.03.2019;31.480227
BRKS;04.03.2019;32.040276
BRKS;05.03.2019;32.384151
BRKS;06.03.2019;31.991146
BRKS;07.03.2019;30.762976
BRKS;08.03.2019;29.976959
BRKS;11.03.2019;30.988964
BRKS;12.03.2019;30.153812
BRKS;13.03.2019;29.564295
BRKS;14.03.2019;29.750978
BRKS;15.03.2019;30.085037
BRKS;18.03.2019;29.485693
BRKS;19.03.2019;29.574121
BRKS;20.03.2019;29.063202
BRKS;21.03.2019;30.478046
BRKS;22.03.2019;28.994429
BRKS;25.03.2019;28.473688
BRKS;26.03.2019;28.670195
BRKS;27.03.2019;28.345959
BRKS;28.03.2019;28.454037
BRKS;29.03.2019;28.817575
BRKS;01.04.2019;29.436567
BRKS;02.04.2019;29.014078
BRKS;03.04.2019;29.849228
BRKS;04.04.2019;30.409267
BRKS;05.04.2019;31.018435
BRKS;08.04.2019;30.900534
BRKS;09.04.2019;30.821934
BRKS;10.04.2019;30.920185
BRKS;11.04.2019;30.68438
BRKS;12.04.2019;30.772806
BRKS;15.04.2019;30.419094
BRKS;16.04.2019;31.234598
BRKS;17.04.2019;31.254246
BRKS;18.04.2019;31.14617
BRKS;22.04.2019;31.087215
BRKS;23.04.2019;31.214943
BRKS;24.04.2019;31.735682
BRKS;25.04.2019;31.490053
BRKS;26.04.2019;31.106865
BRKS;29.04.2019;31.794636
BRKS;30.04.2019;36.85466
BRKS;01.05.2019;37.375401
BRKS;02.05.2019;37.188717
BRKS;03.05.2019;38.397236
BRKS;06.05.2019;39.075176
BRKS;07.05.2019;39.222557
BRKS;08.05.2019;37.689808
BRKS;09.05.2019;37.670158
BRKS;10.05.2019;38.249851
BRKS;13.05.2019;36.157066
BRKS;14.05.2019;36.844826
BRKS;15.05.2019;37.601387
BRKS;16.05.2019;37.286976
BRKS;17.05.2019;36.776058
BRKS;20.05.2019;34.457291
BRKS;21.05.2019;35.125408
BRKS;22.05.2019;35.253136
BRKS;23.05.2019;33.956196
BRKS;24.05.2019;34.604671
BRKS;28.05.2019;35.292431
BRKS;29.05.2019;35.960556
BRKS;30.05.2019;36.618855
BRKS;31.05.2019;34.869953
BRKS;03.06.2019;35.145058
BRKS;04.06.2019;37.02169
BRKS;05.06.2019;37.77824
BRKS;06.06.2019;39.403637
BRKS;07.06.2019;38.989899
BRKS;10.06.2019;40.487232
BRKS;11.06.2019;39.364231
BRKS;12.06.2019;38.438248
BRKS;13.06.2019;38.783028
BRKS;14.06.2019;37.876747
BRKS;17.06.2019;37.600918
BRKS;18.06.2019;38.970196
BRKS;19.06.2019;38.221527
BRKS;20.06.2019;38.960346
BRKS;21.06.2019;38.103317
BRKS;24.06.2019;38.379147
BRKS;25.06.2019;36.093731
BRKS;26.06.2019;36.83255
BRKS;27.06.2019;38.063915
BRKS;28.06.2019;38.172276
BRKS;01.07.2019;39.324829
BRKS;02.07.2019;38.241226
BRKS;03.07.2019;39.009598
BRKS;05.07.2019;38.970196
BRKS;08.07.2019;37.463009
BRKS;09.07.2019;37.52211
BRKS;10.07.2019;38.369293
BRKS;11.07.2019;37.679729
BRKS;12.07.2019;38.911087
BRKS;15.07.2019;38.487503
BRKS;16.07.2019;38.723923
BRKS;17.07.2019;38.339733
BRKS;18.07.2019;39.354374
BRKS;19.07.2019;38.851982
BRKS;22.07.2019;39.492298
BRKS;23.07.2019;40.536495
BRKS;24.07.2019;41.127548
BRKS;25.07.2019;40.359173
BRKS;26.07.2019;40.891125
BRKS;29.07.2019;40.80246
BRKS;30.07.2019;39.945435
BRKS;31.07.2019;38.221527
BRKS;01.08.2019;37.216736
BRKS;02.08.2019;32.202625
BRKS;05.08.2019;31.148573
BRKS;06.08.2019;31.710073
BRKS;07.08.2019;30.74469
BRKS;08.08.2019;31.877542
BRKS;09.08.2019;31.119024
BRKS;12.08.2019;30.55752
BRKS;13.08.2019;31.168276
BRKS;14.08.2019;29.730043
BRKS;15.08.2019;29.897511
BRKS;16.08.2019;30.77424
BRKS;19.08.2019;31.040213
BRKS;20.08.2019;30.843195
BRKS;21.08.2019;31.55246
BRKS;22.08.2019;31.710073
BRKS;23.08.2019;30.459011
BRKS;26.08.2019;30.567373
BRKS;27.08.2019;30.518116
BRKS;28.08.2019;30.468863
BRKS;29.08.2019;32.310978
BRKS;30.08.2019;32.83308
BRKS;03.09.2019;32.9907
BRKS;04.09.2019;33.828018
BRKS;05.09.2019;34.79623
BRKS;06.09.2019;34.618401
BRKS;09.09.2019;35.290215
BRKS;10.09.2019;37.256268
BRKS;11.09.2019;37.029041
BRKS;12.09.2019;38.590027
BRKS;13.09.2019;37.839172
BRKS;16.09.2019;37.295792
BRKS;17.09.2019;37.947849
BRKS;18.09.2019;38.866665
BRKS;19.09.2019;39.014854
BRKS;20.09.2019;38.925941
BRKS;23.09.2019;38.01701
BRKS;24.09.2019;36.189262
BRKS;25.09.2019;37.236511
BRKS;26.09.2019;37.266155
BRKS;27.09.2019;36.45602
BRKS;30.09.2019;36.58445
BRKS;01.10.2019;35.774319
BRKS;02.10.2019;35.171654
BRKS;03.10.2019;36.070709
